i,j,k,Channel,LR
59,82,39,Fp1,L
59,29,49,Fp1,L
59,39,29,Fp1,L
43,83,74,Fp1,L
57,67,32,Fp1,L
6,2,3,Fp1,L
6,1,2,Fp1,L
6,13,1,Fp1,L
84,79,47,Fp1,L
95,87,38,Fp1,L
40,72,56,Fp1,L
33,16,50,Fp1,L
9,7,15,Fp1,L
9,10,7,Fp1,L
9,14,10,Fp1,L
40,30,19,Fp1,L
40,56,30,Fp1,L
80,48,89,Fp1,L
70,34,78,Fp1,L
70,45,34,Fp1,L
21,51,23,Fp1,L
54,75,90,Fp1,L
54,42,75,Fp1,L
18,53,46,Fp1,L
28,55,20,Fp1,L
28,68,55,Fp1,L
28,41,68,Fp1,L
0,24,8,Fp1,L
0,12,24,Fp1,L
0,4,12,Fp1,L
17,11,5,Fp1,L
17,31,11,Fp1,L
25,26,22,Fp1,L
73,35,44,Fp1,L
73,60,35,Fp1,L
27,36,58,Fp1,L
39,64,40,Fp1,L
82,64,39,Fp1,L
49,15,33,Fp1,L
29,15,49,Fp1,L
29,9,15,Fp1,L
29,19,9,Fp1,L
39,19,29,Fp1,L
39,40,19,Fp1,L
74,78,80,Fp1,L
83,78,74,Fp1,L
83,70,78,Fp1,L
32,52,21,Fp1,L
67,52,32,Fp1,L
85,54,90,Fp1,L
3,20,18,Fp1,L
2,20,3,Fp1,L
2,28,20,Fp1,L
2,8,28,Fp1,L
1,8,2,Fp1,L
1,0,8,Fp1,L
1,5,0,Fp1,L
13,5,1,Fp1,L
13,17,5,Fp1,L
47,44,25,Fp1,L
79,44,47,Fp1,L
79,73,44,Fp1,L
76,81,65,Fp1,L
86,81,76,Fp1,L
86,71,81,Fp1,L
38,37,27,Fp1,L
87,37,38,Fp1,L
56,93,84,Fp1,L
72,93,56,Fp1,L
64,72,40,Fp1,L
16,46,50,Fp1,L
16,18,46,Fp1,L
15,16,33,Fp1,L
7,16,15,Fp1,L
7,18,16,Fp1,L
7,3,18,Fp1,L
10,3,7,Fp1,L
10,6,3,Fp1,L
10,22,6,Fp1,L
14,22,10,Fp1,L
14,25,22,Fp1,L
19,14,9,Fp1,L
30,14,19,Fp1,L
30,25,14,Fp1,L
30,47,25,Fp1,L
56,47,30,Fp1,L
56,84,47,Fp1,L
48,58,89,Fp1,L
48,27,58,Fp1,L
78,48,80,Fp1,L
34,48,78,Fp1,L
34,27,48,Fp1,L
34,38,27,Fp1,L
45,38,34,Fp1,L
45,95,38,Fp1,L
66,33,50,Fp1,L
62,66,97,Fp1,L
62,33,66,Fp1,L
62,49,33,Fp1,L
96,49,62,Fp1,L
96,59,49,Fp1,L
23,69,43,Fp1,L
51,69,23,Fp1,L
52,51,21,Fp1,L
92,51,52,Fp1,L
77,98,91,Fp1,L
77,65,98,Fp1,L
77,76,65,Fp1,L
94,76,77,Fp1,L
99,80,89,Fp1,L
75,99,90,Fp1,L
75,80,99,Fp1,L
75,74,80,Fp1,L
42,74,75,Fp1,L
42,43,74,Fp1,L
20,53,18,Fp1,L
55,53,20,Fp1,L
41,85,68,Fp1,L
41,54,85,Fp1,L
8,41,28,Fp1,L
24,41,8,Fp1,L
24,54,41,Fp1,L
24,42,54,Fp1,L
12,42,24,Fp1,L
12,43,42,Fp1,L
12,23,43,Fp1,L
4,23,12,Fp1,L
4,21,23,Fp1,L
5,4,0,Fp1,L
11,4,5,Fp1,L
11,21,4,Fp1,L
11,32,21,Fp1,L
31,32,11,Fp1,L
31,57,32,Fp1,L
22,13,6,Fp1,L
26,13,22,Fp1,L
26,17,13,Fp1,L
44,26,25,Fp1,L
35,26,44,Fp1,L
35,17,26,Fp1,L
35,31,17,Fp1,L
60,31,35,Fp1,L
60,57,31,Fp1,L
36,86,58,Fp1,L
36,71,86,Fp1,L
37,36,27,Fp1,L
61,36,37,Fp1,L
61,71,36,Fp1,L
69,83,43,Fp1,L
63,45,70,Fp1,L
88,45,63,Fp1,L
88,95,45,Fp1,L
11,38,39,Fp2,R
11,17,27,Fp2,R
11,39,17,Fp2,R
7,26,14,Fp2,R
50,16,12,Fp2,R
93,89,37,Fp2,R
67,65,20,Fp2,R
74,81,92,Fp2,R
32,96,36,Fp2,R
32,91,96,Fp2,R
32,61,91,Fp2,R
97,98,40,Fp2,R
94,53,71,Fp2,R
30,34,62,Fp2,R
42,55,44,Fp2,R
42,73,55,Fp2,R
2,0,1,Fp2,R
15,10,3,Fp2,R
15,35,10,Fp2,R
95,41,59,Fp2,R
66,25,24,Fp2,R
70,33,60,Fp2,R
70,54,33,Fp2,R
48,76,86,Fp2,R
31,22,45,Fp2,R
31,9,22,Fp2,R
21,13,46,Fp2,R
21,5,13,Fp2,R
21,8,5,Fp2,R
87,23,47,Fp2,R
87,64,23,Fp2,R
66,24,75,Fp2,R
29,52,18,Fp2,R
6,19,4,Fp2,R
83,51,28,Fp2,R
27,36,74,Fp2,R
17,36,27,Fp2,R
17,32,36,Fp2,R
17,40,32,Fp2,R
39,40,17,Fp2,R
39,97,40,Fp2,R
90,94,71,Fp2,R
14,44,30,Fp2,R
26,44,14,Fp2,R
26,42,44,Fp2,R
12,3,2,Fp2,R
16,3,12,Fp2,R
16,15,3,Fp2,R
79,68,48,Fp2,R
84,45,80,Fp2,R
69,45,84,Fp2,R
69,31,45,Fp2,R
72,21,46,Fp2,R
72,47,21,Fp2,R
37,63,29,Fp2,R
89,63,37,Fp2,R
20,28,6,Fp2,R
65,28,20,Fp2,R
65,83,28,Fp2,R
92,59,50,Fp2,R
81,59,92,Fp2,R
81,95,59,Fp2,R
36,81,74,Fp2,R
96,81,36,Fp2,R
96,95,81,Fp2,R
40,61,32,Fp2,R
98,61,40,Fp2,R
58,48,86,Fp2,R
71,58,99,Fp2,R
53,58,71,Fp2,R
53,48,58,Fp2,R
53,79,48,Fp2,R
34,78,62,Fp2,R
34,56,78,Fp2,R
44,34,30,Fp2,R
55,34,44,Fp2,R
55,56,34,Fp2,R
55,88,56,Fp2,R
73,88,55,Fp2,R
1,4,7,Fp2,R
0,4,1,Fp2,R
0,6,4,Fp2,R
3,0,2,Fp2,R
10,0,3,Fp2,R
10,6,0,Fp2,R
10,20,6,Fp2,R
35,20,10,Fp2,R
35,67,20,Fp2,R
59,16,50,Fp2,R
41,16,59,Fp2,R
41,15,16,Fp2,R
82,41,95,Fp2,R
43,41,82,Fp2,R
43,15,41,Fp2,R
43,35,15,Fp2,R
85,35,43,Fp2,R
85,67,35,Fp2,R
24,18,11,Fp2,R
25,18,24,Fp2,R
25,29,18,Fp2,R
60,25,66,Fp2,R
33,25,60,Fp2,R
33,29,25,Fp2,R
33,37,29,Fp2,R
54,37,33,Fp2,R
54,93,37,Fp2,R
68,76,48,Fp2,R
77,76,68,Fp2,R
77,70,76,Fp2,R
77,54,70,Fp2,R
49,30,62,Fp2,R
45,49,80,Fp2,R
22,49,45,Fp2,R
22,30,49,Fp2,R
22,14,30,Fp2,R
9,14,22,Fp2,R
9,7,14,Fp2,R
57,31,69,Fp2,R
13,57,46,Fp2,R
13,31,57,Fp2,R
13,9,31,Fp2,R
5,9,13,Fp2,R
5,7,9,Fp2,R
5,1,7,Fp2,R
8,1,5,Fp2,R
8,2,1,Fp2,R
47,8,21,Fp2,R
23,8,47,Fp2,R
23,2,8,Fp2,R
23,12,2,Fp2,R
64,12,23,Fp2,R
64,50,12,Fp2,R
75,27,74,Fp2,R
24,27,75,Fp2,R
24,11,27,Fp2,R
18,38,11,Fp2,R
52,38,18,Fp2,R
63,52,29,Fp2,R
4,26,7,Fp2,R
19,26,4,Fp2,R
19,42,26,Fp2,R
28,19,6,Fp2,R
51,19,28,Fp2,R
51,42,19,Fp2,R
51,73,42,Fp2,R
12,48,20,Fz,L
12,39,48,Fz,L
11,8,13,Fz,L
11,3,8,Fz,L
42,27,30,Fz,L
42,43,27,Fz,L
46,26,32,Fz,L
14,37,18,Fz,L
14,44,37,Fz,L
14,21,44,Fz,L
0,7,5,Fz,L
0,2,7,Fz,L
47,31,45,Fz,L
24,34,36,Fz,L
24,17,34,Fz,L
24,6,17,Fz,L
10,1,16,Fz,L
10,4,1,Fz,L
23,9,15,Fz,L
23,19,9,Fz,L
23,41,19,Fz,L
13,18,25,Fz,L
8,18,13,Fz,L
8,14,18,Fz,L
8,5,14,Fz,L
3,5,8,Fz,L
3,0,5,Fz,L
35,24,36,Fz,L
35,16,24,Fz,L
29,16,35,Fz,L
29,10,16,Fz,L
30,15,33,Fz,L
27,15,30,Fz,L
27,23,15,Fz,L
27,40,23,Fz,L
43,40,27,Fz,L
32,13,25,Fz,L
26,13,32,Fz,L
26,11,13,Fz,L
18,38,25,Fz,L
37,38,18,Fz,L
5,21,14,Fz,L
7,21,5,Fz,L
7,28,21,Fz,L
7,20,28,Fz,L
2,20,7,Fz,L
2,12,20,Fz,L
45,26,46,Fz,L
31,26,45,Fz,L
31,11,26,Fz,L
34,49,36,Fz,L
34,47,49,Fz,L
34,31,47,Fz,L
17,31,34,Fz,L
17,11,31,Fz,L
17,3,11,Fz,L
6,3,17,Fz,L
6,0,3,Fz,L
16,6,24,Fz,L
1,6,16,Fz,L
1,0,6,Fz,L
1,2,0,Fz,L
4,2,1,Fz,L
4,12,2,Fz,L
22,10,29,Fz,L
15,22,33,Fz,L
9,22,15,Fz,L
9,10,22,Fz,L
9,4,10,Fz,L
19,4,9,Fz,L
19,12,4,Fz,L
19,39,12,Fz,L
41,39,19,Fz,L
40,41,23,Fz,L
6,0,2,Fz,R
6,9,0,Fz,R
47,23,42,Fz,R
47,26,23,Fz,R
5,13,18,Fz,R
3,14,1,Fz,R
3,17,14,Fz,R
3,8,17,Fz,R
21,12,4,Fz,R
21,29,12,Fz,R
16,36,30,Fz,R
16,24,36,Fz,R
16,10,24,Fz,R
20,7,11,Fz,R
20,15,7,Fz,R
19,39,25,Fz,R
45,32,46,Fz,R
45,28,32,Fz,R
41,22,40,Fz,R
41,31,22,Fz,R
2,1,5,Fz,R
0,1,2,Fz,R
0,3,1,Fz,R
0,4,3,Fz,R
9,4,0,Fz,R
9,21,4,Fz,R
23,30,42,Fz,R
23,16,30,Fz,R
23,11,16,Fz,R
26,11,23,Fz,R
26,20,11,Fz,R
27,38,19,Fz,R
18,34,43,Fz,R
13,34,18,Fz,R
13,33,34,Fz,R
1,13,5,Fz,R
14,13,1,Fz,R
14,33,13,Fz,R
14,37,33,Fz,R
17,37,14,Fz,R
17,44,37,Fz,R
17,25,44,Fz,R
8,25,17,Fz,R
8,19,25,Fz,R
4,8,3,Fz,R
12,8,4,Fz,R
12,19,8,Fz,R
12,27,19,Fz,R
29,27,12,Fz,R
29,49,27,Fz,R
24,18,43,Fz,R
10,18,24,Fz,R
10,5,18,Fz,R
11,10,16,Fz,R
7,10,11,Fz,R
7,5,10,Fz,R
7,2,5,Fz,R
15,2,7,Fz,R
15,6,2,Fz,R
38,39,19,Fz,R
35,20,26,Fz,R
32,35,46,Fz,R
32,20,35,Fz,R
32,15,20,Fz,R
28,15,32,Fz,R
28,6,15,Fz,R
40,28,45,Fz,R
22,28,40,Fz,R
22,6,28,Fz,R
22,9,6,Fz,R
31,9,22,Fz,R
31,21,9,Fz,R
48,21,31,Fz,R
48,29,21,Fz,R
12,8,29,F3,L
16,20,14,F3,L
16,47,20,F3,L
40,83,71,F3,L
17,7,5,F3,L
55,58,59,F3,L
55,86,58,F3,L
55,93,86,F3,L
65,50,97,F3,L
57,27,30,F3,L
13,10,34,F3,L
13,3,10,F3,L
24,74,45,F3,L
24,52,74,F3,L
39,23,21,F3,L
90,37,48,F3,L
90,84,37,F3,L
35,76,28,F3,L
64,72,36,F3,L
64,85,72,F3,L
26,6,9,F3,L
82,22,51,F3,L
82,33,22,F3,L
60,41,42,F3,L
2,1,0,F3,L
19,15,4,F3,L
19,56,15,F3,L
46,32,18,F3,L
89,91,63,F3,L
80,43,98,F3,L
80,38,43,F3,L
44,11,31,F3,L
44,25,11,F3,L
99,34,57,F3,L
67,34,99,F3,L
67,13,34,F3,L
29,45,70,F3,L
8,45,29,F3,L
8,24,45,F3,L
14,62,35,F3,L
20,62,14,F3,L
20,81,62,F3,L
20,36,81,F3,L
47,36,20,F3,L
47,64,36,F3,L
96,51,26,F3,L
5,4,2,F3,L
7,4,5,F3,L
7,19,4,F3,L
87,92,46,F3,L
58,63,59,F3,L
58,89,63,F3,L
86,75,80,F3,L
93,75,86,F3,L
50,31,97,F3,L
50,44,31,F3,L
30,28,40,F3,L
27,28,30,F3,L
27,35,28,F3,L
34,27,57,F3,L
10,27,34,F3,L
10,35,27,F3,L
10,14,35,F3,L
3,14,10,F3,L
3,16,14,F3,L
30,40,71,F3,L
21,18,17,F3,L
23,18,21,F3,L
23,46,18,F3,L
48,23,39,F3,L
37,23,48,F3,L
37,46,23,F3,L
37,87,46,F3,L
84,87,37,F3,L
61,55,59,F3,L
61,69,55,F3,L
73,69,61,F3,L
28,68,40,F3,L
76,68,28,F3,L
62,76,35,F3,L
36,95,81,F3,L
72,95,36,F3,L
9,0,12,F3,L
6,0,9,F3,L
6,2,0,F3,L
51,6,26,F3,L
22,6,51,F3,L
22,2,6,F3,L
22,5,2,F3,L
33,5,22,F3,L
33,17,5,F3,L
42,17,33,F3,L
42,21,17,F3,L
41,21,42,F3,L
41,39,21,F3,L
0,8,12,F3,L
1,8,0,F3,L
1,24,8,F3,L
4,1,2,F3,L
15,1,4,F3,L
15,24,1,F3,L
15,52,24,F3,L
56,52,15,F3,L
18,7,17,F3,L
32,7,18,F3,L
32,19,7,F3,L
92,32,46,F3,L
66,32,92,F3,L
66,19,32,F3,L
66,56,19,F3,L
77,29,70,F3,L
49,29,77,F3,L
49,12,29,F3,L
43,49,98,F3,L
43,12,49,F3,L
43,9,12,F3,L
38,9,43,F3,L
38,26,9,F3,L
75,38,80,F3,L
78,38,75,F3,L
78,26,38,F3,L
78,96,26,F3,L
69,93,55,F3,L
53,13,67,F3,L
11,53,31,F3,L
11,13,53,F3,L
11,3,13,F3,L
25,3,11,F3,L
25,16,3,F3,L
88,25,44,F3,L
54,25,88,F3,L
54,16,25,F3,L
54,47,16,F3,L
79,47,54,F3,L
79,64,47,F3,L
5,4,3,F4,R
5,3,0,F4,R
5,0,17,F4,R
47,88,50,F4,R
47,89,88,F4,R
26,45,60,F4,R
26,61,28,F4,R
26,60,61,F4,R
82,30,43,F4,R
36,72,71,F4,R
36,39,72,F4,R
36,22,39,F4,R
34,57,98,F4,R
9,32,16,F4,R
9,20,32,F4,R
1,11,10,F4,R
34,40,2,F4,R
34,98,40,F4,R
35,23,67,F4,R
1,7,6,F4,R
1,10,7,F4,R
92,63,81,F4,R
92,49,63,F4,R
92,74,49,F4,R
56,77,29,F4,R
37,86,65,F4,R
12,19,52,F4,R
12,14,19,F4,R
12,24,14,F4,R
42,54,15,F4,R
70,44,68,F4,R
38,48,66,F4,R
38,18,48,F4,R
38,8,18,F4,R
25,13,21,F4,R
25,27,13,F4,R
59,31,33,F4,R
73,41,58,F4,R
73,51,41,F4,R
3,16,34,F4,R
4,16,3,F4,R
4,9,16,F4,R
0,2,1,F4,R
3,2,0,F4,R
3,34,2,F4,R
17,6,35,F4,R
0,6,17,F4,R
0,1,6,F4,R
45,75,60,F4,R
45,91,75,F4,R
28,69,37,F4,R
61,69,28,F4,R
43,12,52,F4,R
43,15,12,F4,R
30,15,43,F4,R
30,42,15,F4,R
39,66,72,F4,R
39,38,66,F4,R
39,21,38,F4,R
22,21,39,F4,R
22,25,21,F4,R
93,58,59,F4,R
16,57,34,F4,R
32,57,16,F4,R
32,79,57,F4,R
32,50,79,F4,R
20,50,32,F4,R
20,47,50,F4,R
10,29,26,F4,R
11,29,10,F4,R
11,56,29,F4,R
2,11,1,F4,R
40,11,2,F4,R
40,56,11,F4,R
23,65,67,F4,R
23,37,65,F4,R
6,23,35,F4,R
7,23,6,F4,R
7,37,23,F4,R
7,28,37,F4,R
10,28,7,F4,R
10,26,28,F4,R
53,94,62,F4,R
81,80,78,F4,R
63,80,81,F4,R
49,71,63,F4,R
49,36,71,F4,R
49,33,36,F4,R
74,33,49,F4,R
74,59,33,F4,R
29,45,26,F4,R
77,45,29,F4,R
77,91,45,F4,R
69,86,37,F4,R
64,55,95,F4,R
19,64,52,F4,R
19,55,64,F4,R
19,46,55,F4,R
14,46,19,F4,R
14,62,46,F4,R
14,53,62,F4,R
24,53,14,F4,R
24,85,53,F4,R
15,24,12,F4,R
54,24,15,F4,R
54,85,24,F4,R
68,30,82,F4,R
44,30,68,F4,R
44,42,30,F4,R
84,44,70,F4,R
97,44,84,F4,R
97,42,44,F4,R
76,35,67,F4,R
48,76,66,F4,R
48,35,76,F4,R
48,17,35,F4,R
18,17,48,F4,R
18,5,17,F4,R
18,4,5,F4,R
8,4,18,F4,R
8,9,4,F4,R
21,8,38,F4,R
13,8,21,F4,R
13,9,8,F4,R
13,20,9,F4,R
27,20,13,F4,R
27,47,20,F4,R
33,22,36,F4,R
31,22,33,F4,R
31,25,22,F4,R
58,31,59,F4,R
41,31,58,F4,R
41,25,31,F4,R
41,27,25,F4,R
51,27,41,F4,R
51,47,27,F4,R
51,89,47,F4,R
15,14,4,F7,L
15,49,14,F7,L
15,59,49,F7,L
70,51,44,F7,L
70,68,51,F7,L
57,52,99,F7,L
57,25,52,F7,L
57,30,25,F7,L
85,50,58,F7,L
85,79,50,F7,L
32,37,29,F7,L
32,40,37,F7,L
32,48,40,F7,L
23,55,27,F7,L
7,16,35,F7,L
20,12,6,F7,L
20,26,12,F7,L
20,43,26,F7,L
98,91,53,F7,L
31,39,19,F7,L
71,81,38,F7,L
46,77,84,F7,L
46,54,77,F7,L
46,24,54,F7,L
2,1,18,F7,L
2,0,1,F7,L
2,3,0,F7,L
9,8,5,F7,L
9,10,8,F7,L
62,33,64,F7,L
28,13,36,F7,L
28,11,13,F7,L
28,22,11,F7,L
89,42,47,F7,L
89,80,42,F7,L
34,88,56,F7,L
67,92,63,F7,L
78,93,66,F7,L
76,75,41,F7,L
21,65,17,F7,L
90,95,45,F7,L
68,97,83,F7,L
4,6,7,F7,L
14,6,4,F7,L
14,20,6,F7,L
14,53,20,F7,L
49,53,14,F7,L
49,98,53,F7,L
44,38,31,F7,L
51,38,44,F7,L
51,71,38,F7,L
51,69,71,F7,L
68,69,51,F7,L
68,83,69,F7,L
52,84,99,F7,L
52,46,84,F7,L
52,18,46,F7,L
25,18,52,F7,L
25,2,18,F7,L
25,5,2,F7,L
30,5,25,F7,L
30,9,5,F7,L
58,36,62,F7,L
50,36,58,F7,L
50,28,36,F7,L
50,47,28,F7,L
79,47,50,F7,L
79,89,47,F7,L
29,60,34,F7,L
37,60,29,F7,L
37,72,60,F7,L
37,63,72,F7,L
40,63,37,F7,L
40,67,63,F7,L
40,66,67,F7,L
48,66,40,F7,L
48,78,66,F7,L
27,61,21,F7,L
55,61,27,F7,L
94,57,99,F7,L
94,64,57,F7,L
86,64,94,F7,L
86,62,64,F7,L
73,62,86,F7,L
73,58,62,F7,L
87,58,73,F7,L
87,85,58,F7,L
35,56,74,F7,L
16,56,35,F7,L
16,34,56,F7,L
6,16,7,F7,L
12,16,6,F7,L
12,34,16,F7,L
12,29,34,F7,L
26,29,12,F7,L
26,32,29,F7,L
26,41,32,F7,L
43,41,26,F7,L
43,76,41,F7,L
53,43,20,F7,L
91,43,53,F7,L
91,76,43,F7,L
19,45,23,F7,L
39,45,19,F7,L
39,90,45,F7,L
38,39,31,F7,L
81,39,38,F7,L
81,90,39,F7,L
54,96,77,F7,L
54,74,96,F7,L
54,35,74,F7,L
24,35,54,F7,L
24,7,35,F7,L
18,24,46,F7,L
1,24,18,F7,L
1,7,24,F7,L
1,4,7,F7,L
0,4,1,F7,L
0,15,4,F7,L
0,17,15,F7,L
3,17,0,F7,L
3,21,17,F7,L
5,3,2,F7,L
8,3,5,F7,L
8,21,3,F7,L
8,27,21,F7,L
10,27,8,F7,L
10,23,27,F7,L
64,30,57,F7,L
33,30,64,F7,L
33,9,30,F7,L
36,33,62,F7,L
13,33,36,F7,L
13,9,33,F7,L
13,10,9,F7,L
11,10,13,F7,L
11,23,10,F7,L
11,19,23,F7,L
22,19,11,F7,L
22,31,19,F7,L
47,22,28,F7,L
42,22,47,F7,L
42,31,22,F7,L
42,44,31,F7,L
80,44,42,F7,L
80,70,44,F7,L
60,88,34,F7,L
66,82,67,F7,L
93,82,66,F7,L
41,48,32,F7,L
75,48,41,F7,L
75,78,48,F7,L
17,59,15,F7,L
65,59,17,F7,L
61,65,21,F7,L
45,55,23,F7,L
95,55,45,F7,L
1,0,6,F8,R
27,26,17,F8,R
27,16,44,F8,R
27,17,16,F8,R
77,91,56,F8,R
12,20,14,F8,R
24,42,7,F8,R
62,90,82,F8,R
62,94,90,F8,R
76,43,30,F8,R
29,31,72,F8,R
3,5,4,F8,R
3,9,5,F8,R
49,19,11,F8,R
75,32,63,F8,R
75,36,32,F8,R
75,74,36,F8,R
22,37,45,F8,R
41,39,25,F8,R
41,51,39,F8,R
97,57,55,F8,R
47,35,71,F8,R
47,15,35,F8,R
