i,j,k,Channel,LR
8,18,28,F8,R
8,2,18,F8,R
8,10,2,F8,R
22,23,13,F8,R
22,45,23,F8,R
50,88,61,F8,R
34,54,68,F8,R
46,52,33,F8,R
46,89,52,F8,R
40,38,21,F8,R
48,66,24,F8,R
86,62,82,F8,R
6,4,29,F8,R
0,4,6,F8,R
0,3,4,F8,R
17,25,22,F8,R
26,25,17,F8,R
26,41,25,F8,R
85,47,71,F8,R
44,28,69,F8,R
16,28,44,F8,R
16,8,28,F8,R
16,13,8,F8,R
17,13,16,F8,R
17,22,13,F8,R
56,79,50,F8,R
91,79,56,F8,R
14,33,34,F8,R
20,33,14,F8,R
20,46,33,F8,R
59,65,40,F8,R
7,11,1,F8,R
42,11,7,F8,R
42,49,11,F8,R
66,42,24,F8,R
95,42,66,F8,R
95,49,42,F8,R
60,55,27,F8,R
84,44,69,F8,R
60,44,84,F8,R
60,27,44,F8,R
30,21,12,F8,R
43,21,30,F8,R
43,40,21,F8,R
93,43,76,F8,R
53,43,93,F8,R
53,40,43,F8,R
53,59,40,F8,R
70,59,53,F8,R
70,78,59,F8,R
31,68,72,F8,R
31,34,68,F8,R
4,31,29,F8,R
5,31,4,F8,R
5,34,31,F8,R
5,14,34,F8,R
9,14,5,F8,R
9,12,14,F8,R
11,0,1,F8,R
19,0,11,F8,R
19,3,0,F8,R
63,19,49,F8,R
32,19,63,F8,R
32,3,19,F8,R
32,9,3,F8,R
36,9,32,F8,R
36,12,9,F8,R
36,30,12,F8,R
74,30,36,F8,R
74,76,30,F8,R
45,61,80,F8,R
37,61,45,F8,R
37,50,61,F8,R
25,37,22,F8,R
39,37,25,F8,R
39,50,37,F8,R
39,56,50,F8,R
51,56,39,F8,R
51,77,56,F8,R
55,26,27,F8,R
57,26,55,F8,R
57,41,26,F8,R
99,57,97,F8,R
67,57,99,F8,R
67,41,57,F8,R
67,51,41,F8,R
92,51,67,F8,R
92,77,51,F8,R
64,29,72,F8,R
35,64,71,F8,R
35,29,64,F8,R
35,6,29,F8,R
15,6,35,F8,R
15,1,6,F8,R
58,47,85,F8,R
28,58,69,F8,R
18,58,28,F8,R
18,47,58,F8,R
18,15,47,F8,R
2,15,18,F8,R
2,1,15,F8,R
2,7,1,F8,R
10,7,2,F8,R
10,24,7,F8,R
13,10,8,F8,R
23,10,13,F8,R
23,24,10,F8,R
23,48,24,F8,R
45,48,23,F8,R
45,80,48,F8,R
79,88,50,F8,R
54,86,68,F8,R
54,62,86,F8,R
33,54,34,F8,R
52,54,33,F8,R
52,62,54,F8,R
52,94,62,F8,R
89,94,52,F8,R
21,20,12,F8,R
38,20,21,F8,R
38,46,20,F8,R
65,38,40,F8,R
73,38,65,F8,R
73,46,38,F8,R
73,89,46,F8,R
96,81,83,F8,R
36,22,23,Cz,L
36,23,33,Cz,L
17,41,26,Cz,L
17,40,41,Cz,L
13,6,29,Cz,L
42,28,19,Cz,L
10,20,21,Cz,L
10,9,20,Cz,L
34,14,12,Cz,L
32,25,24,Cz,L
37,16,46,Cz,L
1,5,11,Cz,L
1,3,5,Cz,L
7,0,4,Cz,L
18,2,8,Cz,L
18,15,2,Cz,L
18,43,15,Cz,L
23,21,31,Cz,L
22,21,23,Cz,L
22,10,21,Cz,L
33,30,39,Cz,L
23,30,33,Cz,L
23,31,30,Cz,L
44,47,32,Cz,L
29,11,37,Cz,L
6,11,29,Cz,L
6,1,11,Cz,L
19,8,7,Cz,L
28,8,19,Cz,L
28,18,8,Cz,L
21,35,31,Cz,L
20,35,21,Cz,L
20,38,35,Cz,L
20,26,38,Cz,L
9,26,20,Cz,L
9,17,26,Cz,L
30,49,39,Cz,L
12,4,13,Cz,L
14,4,12,Cz,L
14,7,4,Cz,L
27,7,14,Cz,L
27,19,7,Cz,L
48,19,27,Cz,L
48,42,19,Cz,L
45,13,29,Cz,L
24,13,45,Cz,L
24,12,13,Cz,L
25,12,24,Cz,L
25,34,12,Cz,L
47,25,32,Cz,L
46,22,36,Cz,L
16,22,46,Cz,L
16,10,22,Cz,L
11,16,37,Cz,L
5,16,11,Cz,L
5,10,16,Cz,L
5,9,10,Cz,L
3,9,5,Cz,L
3,17,9,Cz,L
4,6,13,Cz,L
0,6,4,Cz,L
0,1,6,Cz,L
8,0,7,Cz,L
2,0,8,Cz,L
2,1,0,Cz,L
2,3,1,Cz,L
15,3,2,Cz,L
15,17,3,Cz,L
15,40,17,Cz,L
43,40,15,Cz,L
17,22,5,Cz,R
17,18,30,Cz,R
17,5,18,Cz,R
9,16,35,Cz,R
25,15,14,Cz,R
25,19,15,Cz,R
9,29,13,Cz,R
9,35,29,Cz,R
0,1,2,Cz,R
31,11,6,Cz,R
31,32,11,Cz,R
0,7,8,Cz,R
0,2,7,Cz,R
4,10,3,Cz,R
20,26,12,Cz,R
20,45,26,Cz,R
20,40,45,Cz,R
23,41,21,Cz,R
23,48,41,Cz,R
43,24,37,Cz,R
33,27,28,Cz,R
5,6,0,Cz,R
22,6,5,Cz,R
22,31,6,Cz,R
18,8,42,Cz,R
5,8,18,Cz,R
5,0,8,Cz,R
14,12,4,Cz,R
15,12,14,Cz,R
15,20,12,Cz,R
15,21,20,Cz,R
19,21,15,Cz,R
19,23,21,Cz,R
2,3,9,Cz,R
1,3,2,Cz,R
1,4,3,Cz,R
6,1,0,Cz,R
11,1,6,Cz,R
11,4,1,Cz,R
11,14,4,Cz,R
32,14,11,Cz,R
32,25,14,Cz,R
8,36,42,Cz,R
7,36,8,Cz,R
7,38,36,Cz,R
7,13,38,Cz,R
2,13,7,Cz,R
2,9,13,Cz,R
39,30,46,Cz,R
39,17,30,Cz,R
3,16,9,Cz,R
10,16,3,Cz,R
10,34,16,Cz,R
12,10,4,Cz,R
26,10,12,Cz,R
26,34,10,Cz,R
21,40,20,Cz,R
41,40,21,Cz,R
37,19,25,Cz,R
24,19,37,Cz,R
24,23,19,Cz,R
28,24,43,Cz,R
27,24,28,Cz,R
27,23,24,Cz,R
27,48,23,Cz,R
86,42,48,C3,L
86,89,42,C3,L
66,26,98,C3,L
16,13,6,C3,L
16,12,38,C3,L
16,6,12,C3,L
22,5,3,C3,L
55,45,32,C3,L
55,85,45,C3,L
43,15,51,C3,L
57,40,23,C3,L
43,51,96,C3,L
46,36,83,C3,L
46,60,36,C3,L
34,39,49,C3,L
34,99,39,C3,L
33,29,20,C3,L
35,41,65,C3,L
47,50,87,C3,L
8,4,30,C3,L
14,0,1,C3,L
14,18,0,C3,L
25,52,31,C3,L
25,75,52,C3,L
25,53,75,C3,L
8,37,11,C3,L
8,30,37,C3,L
2,28,24,C3,L
10,44,7,C3,L
10,70,44,C3,L
21,9,19,C3,L
63,27,17,C3,L
48,23,43,C3,L
42,23,48,C3,L
42,57,23,C3,L
42,72,57,C3,L
89,72,42,C3,L
90,46,83,C3,L
26,49,98,C3,L
26,34,49,C3,L
54,56,35,C3,L
92,88,47,C3,L
6,1,8,C3,L
13,1,6,C3,L
13,14,1,C3,L
38,31,73,C3,L
12,31,38,C3,L
12,25,31,C3,L
12,11,25,C3,L
6,11,12,C3,L
6,8,11,C3,L
3,7,2,C3,L
5,7,3,C3,L
5,10,7,C3,L
32,17,21,C3,L
45,17,32,C3,L
45,63,17,C3,L
51,20,66,C3,L
15,20,51,C3,L
15,33,20,C3,L
23,15,43,C3,L
40,15,23,C3,L
40,33,15,C3,L
69,35,65,C3,L
36,69,83,C3,L
36,35,69,C3,L
36,54,35,C3,L
60,54,36,C3,L
61,59,16,C3,L
97,38,73,C3,L
61,38,97,C3,L
61,16,38,C3,L
82,19,22,C3,L
74,19,82,C3,L
74,21,19,C3,L
71,21,74,C3,L
71,32,21,C3,L
80,32,71,C3,L
80,55,32,C3,L
64,47,87,C3,L
39,64,49,C3,L
39,47,64,C3,L
39,92,47,C3,L
99,92,39,C3,L
20,26,66,C3,L
29,26,20,C3,L
29,34,26,C3,L
91,34,29,C3,L
91,99,34,C3,L
41,76,65,C3,L
41,58,76,C3,L
56,41,35,C3,L
68,41,56,C3,L
68,58,41,C3,L
50,90,87,C3,L
50,46,90,C3,L
88,50,47,C3,L
78,50,88,C3,L
78,46,50,C3,L
78,60,46,C3,L
4,24,30,C3,L
4,2,24,C3,L
1,4,8,C3,L
0,4,1,C3,L
0,2,4,C3,L
0,3,2,C3,L
18,3,0,C3,L
18,22,3,C3,L
59,13,16,C3,L
67,13,59,C3,L
67,14,13,C3,L
77,14,67,C3,L
77,18,14,C3,L
79,18,77,C3,L
79,22,18,C3,L
79,82,22,C3,L
31,62,73,C3,L
52,62,31,C3,L
52,84,62,C3,L
11,53,25,C3,L
37,53,11,C3,L
30,93,37,C3,L
7,28,2,C3,L
44,28,7,C3,L
19,5,22,C3,L
9,5,19,C3,L
9,10,5,C3,L
17,9,21,C3,L
27,9,17,C3,L
27,10,9,C3,L
27,70,10,C3,L
94,55,80,C3,L
81,55,94,C3,L
81,85,55,C3,L
77,31,48,C4,R
59,14,33,C4,R
37,65,63,C4,R
37,73,65,C4,R
37,71,73,C4,R
2,9,6,C4,R
2,0,9,C4,R
2,8,0,C4,R
90,55,41,C4,R
38,72,60,C4,R
43,88,35,C4,R
38,54,80,C4,R
38,60,54,C4,R
25,74,97,C4,R
25,24,74,C4,R
25,17,24,C4,R
4,13,12,C4,R
4,19,13,C4,R
42,21,45,C4,R
32,10,30,C4,R
32,11,10,C4,R
32,56,11,C4,R
99,68,87,C4,R
39,29,53,C4,R
46,95,61,C4,R
46,58,95,C4,R
46,62,58,C4,R
28,76,26,C4,R
18,50,44,C4,R
27,64,20,C4,R
5,40,15,C4,R
5,22,40,C4,R
5,3,22,C4,R
16,7,1,C4,R
16,34,7,C4,R
82,36,23,C4,R
48,35,38,C4,R
31,35,48,C4,R
31,43,35,C4,R
48,38,80,C4,R
33,25,97,C4,R
33,12,25,C4,R
14,12,33,C4,R
14,4,12,C4,R
75,89,51,C4,R
66,52,39,C4,R
47,61,86,C4,R
69,61,47,C4,R
69,46,61,C4,R
65,85,96,C4,R
73,85,65,C4,R
6,20,18,C4,R
9,20,6,C4,R
9,27,20,C4,R
9,15,27,C4,R
0,15,9,C4,R
0,5,15,C4,R
0,1,5,C4,R
8,1,0,C4,R
8,16,1,C4,R
41,57,98,C4,R
55,57,41,C4,R
55,51,57,C4,R
35,72,38,C4,R
88,72,35,C4,R
54,47,86,C4,R
60,47,54,C4,R
24,63,74,C4,R
24,37,63,C4,R
24,26,37,C4,R
17,26,24,C4,R
17,28,26,C4,R
12,17,25,C4,R
13,17,12,C4,R
13,28,17,C4,R
13,49,28,C4,R
19,49,13,C4,R
19,79,49,C4,R
45,44,94,C4,R
21,44,45,C4,R
21,18,44,C4,R
30,21,42,C4,R
10,21,30,C4,R
10,18,21,C4,R
10,6,18,C4,R
11,6,10,C4,R
11,2,6,C4,R
11,23,2,C4,R
56,23,11,C4,R
56,82,23,C4,R
83,39,53,C4,R
70,39,83,C4,R
70,66,39,C4,R
92,66,70,C4,R
87,45,94,C4,R
68,45,87,C4,R
68,42,45,C4,R
53,31,77,C4,R
29,31,53,C4,R
29,43,31,C4,R
52,29,39,C4,R
67,29,52,C4,R
67,43,29,C4,R
58,41,98,C4,R
62,41,58,C4,R
62,90,41,C4,R
26,71,37,C4,R
76,71,26,C4,R
20,50,18,C4,R
64,50,20,C4,R
15,81,27,C4,R
40,81,15,C4,R
22,91,40,C4,R
22,59,91,C4,R
22,14,59,C4,R
3,14,22,C4,R
3,4,14,C4,R
1,3,5,C4,R
7,3,1,C4,R
7,4,3,C4,R
7,19,4,C4,R
34,19,7,C4,R
34,79,19,C4,R
23,8,2,C4,R
36,8,23,C4,R
36,16,8,C4,R
78,16,36,C4,R
78,34,16,C4,R
78,29,82,T3,L
78,38,29,T3,L
3,7,1,T3,L
3,15,7,T3,L
3,13,15,T3,L
43,65,17,T3,L
43,94,65,T3,L
21,22,18,T3,L
21,11,27,T3,L
21,18,11,T3,L
5,10,36,T3,L
5,0,10,T3,L
5,2,0,T3,L
20,6,8,T3,L
20,23,6,T3,L
24,62,91,T3,L
28,55,12,T3,L
28,51,55,T3,L
28,59,51,T3,L
64,85,33,T3,L
9,25,4,T3,L
97,80,40,T3,L
31,71,39,T3,L
31,54,71,T3,L
66,32,37,T3,L
52,35,56,T3,L
52,45,35,T3,L
52,60,45,T3,L
68,95,98,T3,L
68,87,95,T3,L
68,67,87,T3,L
26,46,41,T3,L
26,42,46,T3,L
44,30,73,T3,L
19,16,14,T3,L
19,47,16,T3,L
19,70,47,T3,L
49,90,34,T3,L
29,36,82,T3,L
29,5,36,T3,L
29,8,5,T3,L
38,8,29,T3,L
38,20,8,T3,L
1,12,24,T3,L
7,12,1,T3,L
7,28,12,T3,L
7,33,28,T3,L
15,33,7,T3,L
15,64,33,T3,L
15,50,64,T3,L
13,50,15,T3,L
13,63,50,T3,L
17,40,9,T3,L
65,40,17,T3,L
65,97,40,T3,L
18,39,49,T3,L
22,39,18,T3,L
22,31,39,T3,L
96,56,66,T3,L
83,56,96,T3,L
83,52,56,T3,L
83,74,52,T3,L
72,68,98,T3,L
72,41,68,T3,L
48,41,72,T3,L
48,26,41,T3,L
27,14,44,T3,L
11,14,27,T3,L
11,19,14,T3,L
11,34,19,T3,L
18,34,11,T3,L
18,49,34,T3,L
58,24,91,T3,L
10,58,36,T3,L
10,24,58,T3,L
10,1,24,T3,L
0,1,10,T3,L
0,3,1,T3,L
0,4,3,T3,L
2,4,0,T3,L
2,9,4,T3,L
8,2,5,T3,L
6,2,8,T3,L
6,9,2,T3,L
6,17,9,T3,L
23,17,6,T3,L
23,43,17,T3,L
53,37,21,T3,L
75,37,53,T3,L
75,66,37,T3,L
69,27,44,T3,L
53,27,69,T3,L
53,21,27,T3,L
12,62,24,T3,L
55,62,12,T3,L
51,89,55,T3,L
51,88,89,T3,L
51,86,88,T3,L
59,86,51,T3,L
33,59,28,T3,L
85,59,33,T3,L
4,13,3,T3,L
25,13,4,T3,L
25,63,13,T3,L
40,25,9,T3,L
80,25,40,T3,L
80,63,25,T3,L
39,92,49,T3,L
71,92,39,T3,L
37,22,21,T3,L
32,22,37,T3,L
32,31,22,T3,L
56,32,66,T3,L
35,32,56,T3,L
35,31,32,T3,L
35,54,31,T3,L
45,54,35,T3,L
45,81,54,T3,L
45,76,81,T3,L
60,76,45,T3,L
60,93,76,T3,L
74,60,52,T3,L
77,60,74,T3,L
77,93,60,T3,L
41,67,68,T3,L
46,67,41,T3,L
30,48,73,T3,L
30,26,48,T3,L
14,30,44,T3,L
16,30,14,T3,L
16,26,30,T3,L
16,42,26,T3,L
47,42,16,T3,L
34,70,19,T3,L
90,70,34,T3,L
79,20,38,T3,L
57,20,79,T3,L
57,23,20,T3,L
61,23,57,T3,L
61,43,23,T3,L
84,43,61,T3,L
84,94,43,T3,L
74,60,19,T4,R
34,25,11,T4,R
34,45,25,T4,R
34,71,45,T4,R
20,14,55,T4,R
20,10,14,T4,R
33,22,23,T4,R
33,56,22,T4,R
0,1,3,T4,R
47,7,9,T4,R
47,35,7,T4,R
47,99,35,T4,R
96,44,61,T4,R
6,26,8,T4,R
48,73,17,T4,R
36,46,50,T4,R
12,67,57,T4,R
12,16,67,T4,R
12,2,16,T4,R
13,5,4,T4,R
13,39,5,T4,R
24,30,58,T4,R
24,31,30,T4,R
32,21,66,T4,R
28,18,15,T4,R
28,51,18,T4,R
28,92,51,T4,R
88,53,83,T4,R
49,40,64,T4,R
49,29,40,T4,R
80,27,62,T4,R
80,38,27,T4,R
81,63,42,T4,R
19,9,0,T4,R
60,9,19,T4,R
60,47,9,T4,R
11,17,6,T4,R
25,17,11,T4,R
25,48,17,T4,R
25,54,48,T4,R
45,54,25,T4,R
45,82,54,T4,R
45,93,82,T4,R
71,93,45,T4,R
41,75,36,T4,R
14,57,55,T4,R
14,12,57,T4,R
14,4,12,T4,R
10,4,14,T4,R
10,13,4,T4,R
59,24,58,T4,R
23,15,32,T4,R
22,15,23,T4,R
22,28,15,T4,R
22,68,28,T4,R
56,68,22,T4,R
95,49,64,T4,R
3,8,37,T4,R
1,8,3,T4,R
1,6,8,T4,R
9,1,0,T4,R
7,1,9,T4,R
7,6,1,T4,R
7,11,6,T4,R
35,11,7,T4,R
35,34,11,T4,R
35,77,34,T4,R
99,77,35,T4,R
43,20,55,T4,R
89,32,66,T4,R
61,32,89,T4,R
61,23,32,T4,R
44,23,61,T4,R
44,33,23,T4,R
8,72,37,T4,R
26,72,8,T4,R
17,26,6,T4,R
73,26,17,T4,R
54,98,48,T4,R
77,71,34,T4,R
50,42,78,T4,R
46,42,50,T4,R
46,81,42,T4,R
75,46,36,T4,R
16,94,67,T4,R
16,37,94,T4,R
16,3,37,T4,R
2,3,16,T4,R
2,0,3,T4,R
4,2,12,T4,R
5,2,4,T4,R
5,0,2,T4,R
5,19,0,T4,R
39,19,5,T4,R
39,74,19,T4,R
91,50,78,T4,R
52,50,91,T4,R
52,36,50,T4,R
30,52,58,T4,R
30,36,52,T4,R
30,41,36,T4,R
31,41,30,T4,R
31,76,41,T4,R
21,59,66,T4,R
21,24,59,T4,R
15,21,32,T4,R
18,21,15,T4,R
18,24,21,T4,R
18,31,24,T4,R
51,31,18,T4,R
51,76,31,T4,R
68,92,28,T4,R
83,44,96,T4,R
53,44,83,T4,R
53,33,44,T4,R
86,53,88,T4,R
65,53,86,T4,R
65,33,53,T4,R
65,56,33,T4,R
64,84,90,T4,R
40,84,64,T4,R
40,87,84,T4,R
40,43,87,T4,R
29,43,40,T4,R
29,20,43,T4,R
62,29,49,T4,R
27,29,62,T4,R
27,20,29,T4,R
27,10,20,T4,R
38,10,27,T4,R
38,13,10,T4,R
69,13,38,T4,R
69,39,13,T4,R
42,70,78,T4,R
63,70,42,T4,R
63,79,70,T4,R
85,79,63,T4,R
85,97,79,T4,R
33,35,6,Pz,L
16,26,44,Pz,L
16,11,26,Pz,L
2,1,19,Pz,L
45,8,3,Pz,L
0,7,9,Pz,L
21,17,5,Pz,L
21,41,17,Pz,L
31,49,22,Pz,L
20,43,28,Pz,L
20,36,43,Pz,L
24,15,34,Pz,L
13,12,29,Pz,L
13,4,12,Pz,L
13,10,4,Pz,L
31,14,37,Pz,L
31,22,14,Pz,L
6,3,2,Pz,L
35,3,6,Pz,L
35,45,3,Pz,L
18,5,0,Pz,L
27,5,18,Pz,L
27,21,5,Pz,L
46,47,31,Pz,L
11,28,26,Pz,L
11,20,28,Pz,L
40,13,29,Pz,L
40,30,13,Pz,L
46,31,37,Pz,L
19,9,48,Pz,L
1,9,19,Pz,L
1,0,9,Pz,L
3,1,2,Pz,L
8,1,3,Pz,L
8,0,1,Pz,L
8,18,0,Pz,L
32,16,44,Pz,L
9,39,48,Pz,L
7,39,9,Pz,L
7,42,39,Pz,L
5,7,0,Pz,L
17,7,5,Pz,L
17,42,7,Pz,L
47,49,31,Pz,L
15,32,34,Pz,L
15,16,32,Pz,L
12,38,29,Pz,L
12,24,38,Pz,L
12,15,24,Pz,L
4,15,12,Pz,L
4,16,15,Pz,L
4,11,16,Pz,L
10,11,4,Pz,L
10,20,11,Pz,L
30,10,13,Pz,L
25,10,30,Pz,L
25,20,10,Pz,L
25,36,20,Pz,L
23,2,19,Pz,L
14,23,37,Pz,L
14,2,23,Pz,L
14,6,2,Pz,L
22,6,14,Pz,L
22,33,6,Pz,L
23,32,39,Pz,R
9,0,2,Pz,R
46,17,22,Pz,R
16,15,14,Pz,R
16,20,15,Pz,R
7,4,11,Pz,R
3,8,1,Pz,R
3,18,8,Pz,R
10,5,6,Pz,R
44,13,21,Pz,R
44,43,13,Pz,R
19,48,12,Pz,R
25,41,49,Pz,R
25,24,41,Pz,R
25,14,24,Pz,R
30,14,25,Pz,R
30,16,14,Pz,R
2,1,7,Pz,R
0,1,2,Pz,R
0,3,1,Pz,R
34,21,10,Pz,R
22,6,9,Pz,R
17,6,22,Pz,R
17,10,6,Pz,R
36,17,46,Pz,R
29,17,36,Pz,R
29,10,17,Pz,R
29,34,10,Pz,R
14,26,24,Pz,R
15,26,14,Pz,R
15,45,26,Pz,R
15,31,45,Pz,R
20,31,15,Pz,R
20,38,31,Pz,R
11,12,23,Pz,R
4,12,11,Pz,R
4,19,12,Pz,R
1,4,7,Pz,R
8,4,1,Pz,R
8,19,4,Pz,R
8,35,19,Pz,R
18,35,8,Pz,R
6,0,9,Pz,R
5,0,6,Pz,R
5,3,0,Pz,R
21,5,10,Pz,R
13,5,21,Pz,R
13,3,5,Pz,R
13,18,3,Pz,R
43,18,13,Pz,R
40,7,11,Pz,R
27,7,40,Pz,R
27,2,7,Pz,R
28,2,27,Pz,R
28,9,2,Pz,R
42,9,28,Pz,R
42,22,9,Pz,R
47,16,30,Pz,R
33,16,47,Pz,R
