i,j,k,Channel,LR
33,20,16,Pz,R
37,20,33,Pz,R
37,38,20,Pz,R
12,32,23,Pz,R
48,32,12,Pz,R
20,26,55,P3,L
45,27,19,P3,L
83,56,54,P3,L
83,88,56,P3,L
31,33,44,P3,L
31,22,33,P3,L
31,29,22,P3,L
12,14,3,P3,L
69,59,86,P3,L
69,46,59,P3,L
69,65,46,P3,L
35,77,70,P3,L
35,50,77,P3,L
51,52,28,P3,L
6,0,4,P3,L
13,2,7,P3,L
13,9,2,P3,L
53,40,61,P3,L
39,25,36,P3,L
39,23,25,P3,L
39,43,23,P3,L
96,68,64,P3,L
96,98,68,P3,L
84,49,93,P3,L
15,41,34,P3,L
15,17,41,P3,L
15,10,17,P3,L
32,16,18,P3,L
32,38,16,P3,L
82,57,48,P3,L
1,11,5,P3,L
24,21,8,P3,L
24,37,21,P3,L
62,42,30,P3,L
74,47,72,P3,L
74,58,47,P3,L
74,85,58,P3,L
26,70,55,P3,L
26,35,70,P3,L
81,87,51,P3,L
19,7,6,P3,L
27,7,19,P3,L
27,13,7,P3,L
54,36,53,P3,L
56,36,54,P3,L
56,39,36,P3,L
56,64,39,P3,L
88,64,56,P3,L
88,96,64,P3,L
44,60,73,P3,L
33,60,44,P3,L
33,63,60,P3,L
33,34,63,P3,L
22,34,33,P3,L
22,15,34,P3,L
22,18,15,P3,L
29,18,22,P3,L
29,32,18,P3,L
3,8,1,P3,L
14,8,3,P3,L
14,24,8,P3,L
78,61,45,P3,L
79,61,78,P3,L
79,53,61,P3,L
75,53,79,P3,L
75,54,53,P3,L
91,54,75,P3,L
91,83,54,P3,L
59,89,86,P3,L
59,73,89,P3,L
59,44,73,P3,L
46,44,59,P3,L
46,31,44,P3,L
46,48,31,P3,L
65,48,46,P3,L
65,82,48,P3,L
92,65,69,P3,L
50,94,77,P3,L
50,67,94,P3,L
28,30,12,P3,L
52,30,28,P3,L
52,62,30,P3,L
87,52,51,P3,L
97,52,87,P3,L
97,62,52,P3,L
4,5,20,P3,L
0,5,4,P3,L
0,1,5,P3,L
7,0,6,P3,L
2,0,7,P3,L
2,1,0,P3,L
2,3,1,P3,L
9,3,2,P3,L
9,12,3,P3,L
61,27,45,P3,L
40,27,61,P3,L
40,13,27,P3,L
36,40,53,P3,L
25,40,36,P3,L
25,13,40,P3,L
25,9,13,P3,L
23,9,25,P3,L
23,12,9,P3,L
23,28,12,P3,L
43,28,23,P3,L
43,51,28,P3,L
64,43,39,P3,L
68,43,64,P3,L
68,51,43,P3,L
68,81,51,P3,L
98,81,68,P3,L
49,55,93,P3,L
49,20,55,P3,L
34,76,63,P3,L
41,76,34,P3,L
41,84,76,P3,L
41,49,84,P3,L
17,49,41,P3,L
17,20,49,P3,L
17,4,20,P3,L
10,4,17,P3,L
10,6,4,P3,L
18,10,15,P3,L
16,10,18,P3,L
16,6,10,P3,L
16,19,6,P3,L
38,19,16,P3,L
38,45,19,P3,L
48,29,31,P3,L
57,29,48,P3,L
57,32,29,P3,L
95,57,82,P3,L
66,57,95,P3,L
66,32,57,P3,L
66,38,32,P3,L
71,38,66,P3,L
71,45,38,P3,L
71,78,45,P3,L
5,26,20,P3,L
11,26,5,P3,L
11,35,26,P3,L
8,11,1,P3,L
21,11,8,P3,L
21,35,11,P3,L
21,50,35,P3,L
37,50,21,P3,L
37,67,50,P3,L
30,14,12,P3,L
42,14,30,P3,L
42,24,14,P3,L
72,42,62,P3,L
47,42,72,P3,L
47,24,42,P3,L
47,37,24,P3,L
58,37,47,P3,L
58,67,37,P3,L
58,80,67,P3,L
85,80,58,P3,L
90,53,62,P4,R
75,46,45,P4,R
75,96,46,P4,R
9,14,5,P4,R
63,77,92,P4,R
63,57,77,P4,R
15,24,43,P4,R
15,7,24,P4,R
15,3,7,P4,R
78,50,38,P4,R
65,48,23,P4,R
42,66,99,P4,R
42,25,66,P4,R
42,22,25,P4,R
56,34,36,P4,R
56,64,34,P4,R
40,49,76,P4,R
51,52,33,P4,R
51,81,52,P4,R
51,87,81,P4,R
13,27,26,P4,R
32,41,17,P4,R
32,83,41,P4,R
47,30,20,P4,R
35,72,60,P4,R
35,44,72,P4,R
35,37,44,P4,R
12,31,18,P4,R
12,28,31,P4,R
12,10,28,P4,R
0,2,1,P4,R
0,4,2,P4,R
19,6,11,P4,R
29,8,21,P4,R
29,16,8,P4,R
29,39,16,P4,R
88,73,79,P4,R
62,42,99,P4,R
62,36,42,P4,R
53,36,62,P4,R
53,56,36,P4,R
45,33,40,P4,R
46,33,45,P4,R
46,51,33,P4,R
46,80,51,P4,R
96,80,46,P4,R
5,17,13,P4,R
14,17,5,P4,R
14,32,17,P4,R
82,59,47,P4,R
57,86,77,P4,R
57,67,86,P4,R
43,60,98,P4,R
24,60,43,P4,R
24,35,60,P4,R
24,18,35,P4,R
7,18,24,P4,R
7,12,18,P4,R
7,1,12,P4,R
3,1,7,P4,R
3,0,1,P4,R
38,21,19,P4,R
50,21,38,P4,R
50,29,21,P4,R
50,70,29,P4,R
68,40,76,P4,R
58,68,89,P4,R
58,40,68,P4,R
58,45,40,P4,R
85,45,58,P4,R
85,75,45,P4,R
23,20,9,P4,R
48,20,23,P4,R
48,47,20,P4,R
93,47,48,P4,R
93,82,47,P4,R
91,63,92,P4,R
66,43,98,P4,R
25,43,66,P4,R
25,15,43,P4,R
25,11,15,P4,R
22,11,25,P4,R
22,19,11,P4,R
36,22,42,P4,R
34,22,36,P4,R
34,19,22,P4,R
34,38,19,P4,R
64,38,34,P4,R
64,78,38,P4,R
33,49,40,P4,R
52,49,33,P4,R
52,94,49,P4,R
80,87,51,P4,R
26,54,61,P4,R
27,54,26,P4,R
27,55,54,P4,R
17,27,13,P4,R
41,27,17,P4,R
41,55,27,P4,R
20,14,9,P4,R
30,14,20,P4,R
30,32,14,P4,R
59,30,47,P4,R
69,30,59,P4,R
69,32,30,P4,R
69,83,32,P4,R
74,63,91,P4,R
44,74,72,P4,R
44,63,74,P4,R
44,57,63,P4,R
37,57,44,P4,R
37,67,57,P4,R
18,37,35,P4,R
31,37,18,P4,R
31,67,37,P4,R
31,71,67,P4,R
28,71,31,P4,R
28,61,71,P4,R
28,26,61,P4,R
10,26,28,P4,R
10,13,26,P4,R
1,10,12,P4,R
2,10,1,P4,R
2,13,10,P4,R
2,5,13,P4,R
4,5,2,P4,R
4,9,5,P4,R
11,3,15,P4,R
6,3,11,P4,R
6,0,3,P4,R
21,6,19,P4,R
8,6,21,P4,R
8,0,6,P4,R
8,4,0,P4,R
16,4,8,P4,R
16,9,4,P4,R
16,23,9,P4,R
39,23,16,P4,R
39,65,23,P4,R
70,39,29,P4,R
79,53,90,P4,R
73,53,79,P4,R
73,56,53,P4,R
95,73,88,P4,R
84,73,95,P4,R
84,56,73,P4,R
84,64,56,P4,R
97,64,84,P4,R
97,78,64,P4,R
9,25,8,T5,L
39,40,84,T5,L
42,36,30,T5,L
42,45,36,T5,L
50,64,52,T5,L
26,43,65,T5,L
26,13,43,T5,L
69,34,71,T5,L
69,31,34,T5,L
69,74,31,T5,L
95,94,81,T5,L
6,11,15,T5,L
41,27,17,T5,L
41,47,27,T5,L
89,48,82,T5,L
72,44,91,T5,L
55,79,83,T5,L
55,68,79,T5,L
20,28,19,T5,L
58,49,29,T5,L
58,78,49,T5,L
58,86,78,T5,L
51,59,23,T5,L
54,21,53,T5,L
3,4,22,T5,L
3,0,4,T5,L
33,35,67,T5,L
33,16,35,T5,L
10,18,37,T5,L
10,5,18,T5,L
10,2,5,T5,L
14,1,12,T5,L
14,7,1,T5,L
14,24,7,T5,L
99,61,38,T5,L
88,66,32,T5,L
60,46,97,T5,L
60,57,46,T5,L
8,17,6,T5,L
25,17,8,T5,L
25,41,17,T5,L
40,83,84,T5,L
40,55,83,T5,L
30,29,20,T5,L
36,29,30,T5,L
36,58,29,T5,L
36,63,58,T5,L
45,63,36,T5,L
45,76,63,T5,L
64,77,52,T5,L
43,90,65,T5,L
43,54,90,T5,L
43,22,54,T5,L
13,22,43,T5,L
13,3,22,T5,L
80,33,67,T5,L
71,37,98,T5,L
34,37,71,T5,L
34,10,37,T5,L
34,12,10,T5,L
31,12,34,T5,L
31,14,12,T5,L
31,38,14,T5,L
74,38,31,T5,L
74,99,38,T5,L
15,19,39,T5,L
11,19,15,T5,L
11,20,19,T5,L
17,11,6,T5,L
27,11,17,T5,L
27,20,11,T5,L
27,30,20,T5,L
47,30,27,T5,L
47,42,30,T5,L
48,52,82,T5,L
48,50,52,T5,L
44,65,91,T5,L
44,26,65,T5,L
68,81,79,T5,L
68,95,81,T5,L
19,40,39,T5,L
28,40,19,T5,L
28,55,40,T5,L
29,28,20,T5,L
49,28,29,T5,L
49,55,28,T5,L
49,68,55,T5,L
78,68,49,T5,L
78,95,68,T5,L
63,86,58,T5,L
23,32,9,T5,L
59,32,23,T5,L
59,88,32,T5,L
87,48,89,T5,L
62,48,87,T5,L
62,50,48,T5,L
92,50,62,T5,L
53,15,39,T5,L
21,15,53,T5,L
21,6,15,T5,L
22,21,54,T5,L
4,21,22,T5,L
4,6,21,T5,L
4,8,6,T5,L
0,8,4,T5,L
0,9,8,T5,L
35,75,67,T5,L
35,72,75,T5,L
35,44,72,T5,L
16,44,35,T5,L
16,26,44,T5,L
56,33,80,T5,L
37,56,98,T5,L
18,56,37,T5,L
18,33,56,T5,L
18,16,33,T5,L
5,16,18,T5,L
5,26,16,T5,L
5,13,26,T5,L
2,13,5,T5,L
2,3,13,T5,L
12,2,10,T5,L
1,2,12,T5,L
1,3,2,T5,L
1,0,3,T5,L
7,0,1,T5,L
7,9,0,T5,L
7,23,9,T5,L
24,23,7,T5,L
24,51,23,T5,L
38,24,14,T5,L
61,24,38,T5,L
61,51,24,T5,L
32,25,9,T5,L
66,25,32,T5,L
66,41,25,T5,L
96,41,66,T5,L
96,47,41,T5,L
73,47,96,T5,L
73,42,47,T5,L
46,73,97,T5,L
46,42,73,T5,L
46,45,42,T5,L
57,45,46,T5,L
57,76,45,T5,L
70,57,60,T5,L
85,57,70,T5,L
85,76,57,T5,L
37,14,25,T6,R
15,18,6,T6,R
82,42,85,T6,R
11,5,0,T6,R
21,60,24,T6,R
21,44,60,T6,R
84,77,48,T6,R
78,22,56,T6,R
16,4,34,T6,R
16,9,4,T6,R
72,40,86,T6,R
64,27,67,T6,R
64,31,27,T6,R
64,69,31,T6,R
99,92,98,T6,R
99,88,92,T6,R
20,36,50,T6,R
23,49,19,T6,R
23,63,49,T6,R
80,26,39,T6,R
61,35,54,T6,R
61,68,35,T6,R
61,96,68,T6,R
57,47,55,T6,R
94,33,93,T6,R
17,7,28,T6,R
17,8,7,T6,R
2,3,13,T6,R
12,10,1,T6,R
12,38,10,T6,R
75,29,32,T6,R
66,79,81,T6,R
25,24,53,T6,R
14,24,25,T6,R
14,21,24,T6,R
65,16,34,T6,R
6,19,20,T6,R
18,19,6,T6,R
18,23,19,T6,R
85,28,94,T6,R
42,28,85,T6,R
42,17,28,T6,R
0,1,2,T6,R
5,1,0,T6,R
5,12,1,T6,R
45,30,51,T6,R
87,30,45,T6,R
62,39,15,T6,R
83,70,82,T6,R
24,90,53,T6,R
60,90,24,T6,R
48,32,11,T6,R
77,32,48,T6,R
77,75,32,T6,R
56,13,37,T6,R
22,13,56,T6,R
22,2,13,T6,R
34,22,78,T6,R
4,22,34,T6,R
4,2,22,T6,R
4,0,2,T6,R
9,0,4,T6,R
9,11,0,T6,R
40,65,86,T6,R
40,16,65,T6,R
67,40,72,T6,R
27,40,67,T6,R
27,16,40,T6,R
27,9,16,T6,R
31,9,27,T6,R
31,11,9,T6,R
31,48,11,T6,R
69,48,31,T6,R
69,84,48,T6,R
98,69,64,T6,R
92,69,98,T6,R
92,84,69,T6,R
36,74,50,T6,R
36,97,74,T6,R
19,36,20,T6,R
49,36,19,T6,R
49,97,36,T6,R
39,18,15,T6,R
26,18,39,T6,R
26,23,18,T6,R
54,26,80,T6,R
35,26,54,T6,R
35,23,26,T6,R
35,63,23,T6,R
68,63,35,T6,R
91,96,61,T6,R
55,25,53,T6,R
47,25,55,T6,R
47,37,25,T6,R
73,57,71,T6,R
73,47,57,T6,R
76,47,73,T6,R
76,37,47,T6,R
76,56,37,T6,R
33,50,93,T6,R
33,20,50,T6,R
28,33,94,T6,R
7,33,28,T6,R
7,20,33,T6,R
7,6,20,T6,R
8,6,7,T6,R
8,15,6,T6,R
70,42,82,T6,R
59,42,70,T6,R
59,17,42,T6,R
46,17,59,T6,R
46,8,17,T6,R
43,8,46,T6,R
43,15,8,T6,R
43,62,15,T6,R
13,14,37,T6,R
3,14,13,T6,R
3,21,14,T6,R
1,3,2,T6,R
10,3,1,T6,R
10,21,3,T6,R
10,44,21,T6,R
38,44,10,T6,R
32,5,11,T6,R
29,5,32,T6,R
29,12,5,T6,R
95,29,75,T6,R
52,29,95,T6,R
52,12,29,T6,R
52,38,12,T6,R
81,88,99,T6,R
79,88,81,T6,R
30,41,51,T6,R
58,41,30,T6,R
58,66,41,T6,R
58,79,66,T6,R
14,20,4,O1,L
14,47,20,O1,L
84,67,98,O1,L
84,55,67,O1,L
62,70,88,O1,L
62,40,70,O1,L
1,9,5,O1,L
44,26,34,O1,L
44,35,26,O1,L
44,53,35,O1,L
93,80,99,O1,L
2,8,0,O1,L
43,31,13,O1,L
43,56,31,O1,L
43,76,56,O1,L
48,91,83,O1,L
48,65,91,O1,L
48,33,65,O1,L
27,15,37,O1,L
27,11,15,O1,L
89,49,77,O1,L
23,21,51,O1,L
23,10,21,O1,L
23,7,10,O1,L
28,6,22,O1,L
28,12,6,O1,L
32,25,41,O1,L
32,24,25,O1,L
19,36,46,O1,L
29,42,18,O1,L
29,60,42,O1,L
16,17,3,O1,L
39,38,30,O1,L
39,61,38,O1,L
39,74,61,O1,L
69,82,45,O1,L
63,71,54,O1,L
63,79,71,O1,L
4,13,2,O1,L
20,13,4,O1,L
20,43,13,O1,L
20,66,43,O1,L
47,66,20,O1,L
47,95,66,O1,L
67,83,98,O1,L
67,48,83,O1,L
67,37,48,O1,L
55,37,67,O1,L
55,27,37,O1,L
94,51,89,O1,L
59,51,94,O1,L
59,23,51,O1,L
59,22,23,O1,L
68,22,59,O1,L
68,28,22,O1,L
70,41,90,O1,L
40,41,70,O1,L
40,32,41,O1,L
5,18,19,O1,L
9,18,5,O1,L
9,29,18,O1,L
34,30,16,O1,L
26,30,34,O1,L
26,39,30,O1,L
26,45,39,O1,L
35,45,26,O1,L
35,69,45,O1,L
35,54,69,O1,L
53,54,35,O1,L
53,63,54,O1,L
80,88,99,O1,L
80,62,88,O1,L
0,3,1,O1,L
8,3,0,O1,L
8,16,3,O1,L
13,8,2,O1,L
31,8,13,O1,L
31,16,8,O1,L
31,34,16,O1,L
56,34,31,O1,L
56,44,34,O1,L
56,75,44,O1,L
76,75,56,O1,L
66,76,43,O1,L
65,46,85,O1,L
33,46,65,O1,L
33,19,46,O1,L
37,33,48,O1,L
15,33,37,O1,L
15,19,33,O1,L
15,5,19,O1,L
11,5,15,O1,L
11,1,5,O1,L
77,55,84,O1,L
49,55,77,O1,L
49,27,55,O1,L
51,49,89,O1,L
21,49,51,O1,L
21,27,49,O1,L
21,11,27,O1,L
10,11,21,O1,L
10,1,11,O1,L
10,0,1,O1,L
7,0,10,O1,L
7,2,0,O1,L
22,7,23,O1,L
6,7,22,O1,L
6,2,7,O1,L
6,4,2,O1,L
12,4,6,O1,L
12,14,4,O1,L
52,28,68,O1,L
41,52,90,O1,L
25,52,41,O1,L
25,28,52,O1,L
25,12,28,O1,L
24,12,25,O1,L
24,14,12,O1,L
87,62,80,O1,L
64,62,87,O1,L
64,40,62,O1,L
58,40,64,O1,L
58,32,40,O1,L
57,32,58,O1,L
57,24,32,O1,L
50,24,57,O1,L
50,14,24,O1,L
50,47,14,O1,L
97,47,50,O1,L
97,95,47,O1,L
46,73,85,O1,L
36,73,46,O1,L
36,72,73,O1,L
18,36,19,O1,L
42,36,18,O1,L
42,72,36,O1,L
42,81,72,O1,L
60,81,42,O1,L
60,96,81,O1,L
3,9,1,O1,L
17,9,3,O1,L
17,29,9,O1,L
30,17,16,O1,L
38,17,30,O1,L
38,29,17,O1,L
38,60,29,O1,L
61,60,38,O1,L
61,96,60,O1,L
45,74,39,O1,L
82,74,45,O1,L
54,92,69,O1,L
71,92,54,O1,L
75,53,44,O1,L
78,53,75,O1,L
78,63,53,O1,L
86,63,78,O1,L
86,79,63,O1,L
24,38,39,O2,R
40,34,21,O2,R
45,62,67,O2,R
45,47,62,O2,R
45,22,47,O2,R
40,14,37,O2,R
40,21,14,O2,R
15,23,25,O2,R
15,11,23,O2,R
93,99,60,O2,R
61,74,84,O2,R
76,68,53,O2,R
86,82,63,O2,R
70,50,91,O2,R
70,46,50,O2,R
86,57,73,O2,R
86,63,57,O2,R
59,78,95,O2,R
59,71,78,O2,R
59,41,71,O2,R
35,27,48,O2,R
35,18,27,O2,R
5,16,12,O2,R
43,32,20,O2,R
43,58,32,O2,R
77,55,54,O2,R
94,65,85,O2,R
94,80,65,O2,R
7,17,29,O2,R
7,8,17,O2,R
31,10,30,O2,R
0,3,9,O2,R
0,6,3,O2,R
0,2,6,O2,R
5,4,1,O2,R
5,12,4,O2,R
42,72,75,O2,R
51,81,44,O2,R
51,83,81,O2,R
51,56,83,O2,R
13,33,28,O2,R
13,19,33,O2,R
36,49,26,O2,R
39,53,61,O2,R
38,53,39,O2,R
38,76,53,O2,R
98,73,70,O2,R
87,59,95,O2,R
87,48,59,O2,R
79,48,87,O2,R
79,35,48,O2,R
21,20,5,O2,R
34,20,21,O2,R
34,43,20,O2,R
67,88,96,O2,R
62,88,67,O2,R
47,89,62,O2,R
47,66,89,O2,R
47,29,66,O2,R
22,29,47,O2,R
22,7,29,O2,R
37,9,31,O2,R
14,9,37,O2,R
14,0,9,O2,R
14,1,0,O2,R
21,1,14,O2,R
21,5,1,O2,R
25,44,42,O2,R
23,44,25,O2,R
23,51,44,O2,R
23,28,51,O2,R
11,28,23,O2,R
11,13,28,O2,R
60,64,36,O2,R
99,64,60,O2,R
74,92,84,O2,R
74,69,92,O2,R
53,74,61,O2,R
68,74,53,O2,R
68,69,74,O2,R
63,54,40,O2,R
82,54,63,O2,R
82,77,54,O2,R
91,67,96,O2,R
50,67,91,O2,R
50,45,67,O2,R
50,30,45,O2,R
46,30,50,O2,R
46,31,30,O2,R
73,46,70,O2,R
57,46,73,O2,R
57,31,46,O2,R
57,37,31,O2,R
63,37,57,O2,R
63,40,37,O2,R
41,75,71,O2,R
41,42,75,O2,R
48,41,59,O2,R
27,41,48,O2,R
27,42,41,O2,R
27,25,42,O2,R
18,25,27,O2,R
18,15,25,O2,R
12,26,24,O2,R
16,26,12,O2,R
16,36,26,O2,R
20,16,5,O2,R
32,16,20,O2,R
32,36,16,O2,R
32,60,36,O2,R
58,60,32,O2,R
58,93,60,O2,R
54,34,40,O2,R
55,34,54,O2,R
55,43,34,O2,R
85,55,77,O2,R
65,55,85,O2,R
65,43,55,O2,R
65,58,43,O2,R
80,58,65,O2,R
80,93,58,O2,R
52,35,79,O2,R
29,52,66,O2,R
17,52,29,O2,R
17,35,52,O2,R
17,18,35,O2,R
8,18,17,O2,R
8,15,18,O2,R
30,22,45,O2,R
10,22,30,O2,R
10,7,22,O2,R
9,10,31,O2,R
3,10,9,O2,R
3,7,10,O2,R
3,8,7,O2,R
6,8,3,O2,R
6,15,8,O2,R
6,11,15,O2,R
2,11,6,O2,R
2,13,11,O2,R
1,2,0,O2,R
4,2,1,O2,R
4,13,2,O2,R
4,19,13,O2,R
12,19,4,O2,R
12,24,19,O2,R
44,72,42,O2,R
81,72,44,O2,R
56,84,83,O2,R
56,61,84,O2,R
28,56,51,O2,R
33,56,28,O2,R
33,61,56,O2,R
33,39,61,O2,R
19,39,33,O2,R
19,24,39,O2,R
26,38,24,O2,R
49,38,26,O2,R
49,76,38,O2,R
64,49,36,O2,R
97,49,64,O2,R
97,76,49,O2,R
